squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,Popular,houseAge,numNonGuestRooms,grossLivingArea
46195,68,0,1,99,73233,3,5,1,1,6354,2252,735,1,9,4631767.7,1,29,59,36854
91114,71,0,1,54,75295,1,2,0,1,6172,463,271,0,4,9116972.0,0,36,67,84208
82651,100,1,1,29,53034,2,3,1,1,6561,3307,707,0,4,8274315.0,1,36,96,72076
47353,22,1,1,15,38565,7,8,0,0,2268,1330,977,0,6,4743129.1,0,15,16,42778
25018,100,0,1,40,68676,10,10,1,0,8163,201,814,1,1,2511418.7,1,19,99,15840
57085,32,1,1,26,90052,2,2,1,0,8033,8013,983,0,9,5714000.4,1,22,23,40056
62281,87,1,1,70,62129,9,8,1,1,1665,8292,863,1,1,6239393.0,1,16,86,51461
75549,77,0,0,70,53936,3,7,1,0,6519,9792,859,0,4,7562030.5,0,21,73,58379
45229,94,0,1,66,46242,3,10,0,1,5560,2896,497,0,5,4531305.4,0,22,89,36276
44565,78,1,0,40,34919,2,8,0,1,8312,1745,685,1,10,4463078.5,0,21,68,33823
97593,62,0,0,24,65628,5,5,1,1,5893,7623,871,0,9,9760509.5,0,31,53,83206
37567,65,0,1,62,40714,8,4,0,1,2062,5631,286,1,8,3764024.0,0,16,57,29588
91992,40,0,1,45,73321,2,7,0,1,2030,9555,209,1,1,9206945.5,0,11,39,80198
92016,58,1,0,72,7997,2,5,0,0,2885,5743,616,1,10,9206998.8,0,18,48,82772
47027,64,0,0,50,12453,2,6,0,1,5716,3255,334,1,4,4704701.7,0,9,60,37722
35562,80,0,1,58,35855,3,6,0,0,6235,5507,800,1,7,3560786.1,0,25,73,23020
68162,64,0,1,98,81335,2,7,0,1,5490,7534,292,0,3,6825255.0,0,6,61,54846
30830,70,1,1,49,36132,8,1,1,0,6207,8573,745,0,5,3090623.0,1,26,65,15305
77776,68,0,0,7,8289,4,6,0,0,5333,8925,186,1,3,7778582.0,0,16,65,63332
53818,53,0,0,44,79755,8,10,0,0,1743,8920,416,0,0,5386139.9,0,27,53,42739
73917,74,1,0,91,32904,1,10,1,0,9524,9361,816,1,3,7405490.0,0,36,71,54216
92675,5,1,1,9,50856,4,2,0,0,9383,2773,664,1,8,9274886.7,0,9,-3,79855
70159,46,0,1,74,4159,5,10,0,0,6333,3326,985,0,6,7019489.9,0,7,40,59515
74810,19,1,0,97,78485,10,6,1,1,6040,2747,150,1,3,7492753.7,0,9,16,65873
63891,41,1,1,24,77669,10,2,1,0,7812,7428,171,1,4,6398575.0,1,6,37,48480
10601,59,0,1,7,98223,1,7,0,0,6574,836,892,1,0,1062664.1,0,5,59,2299
85375,3,0,0,32,2021,9,6,1,1,680,2046,634,1,4,8541495.4,0,12,-1,82015
18101,6,1,1,97,20172,10,4,1,1,8163,6252,377,0,2,1824739.2,1,34,4,3309
44429,27,0,0,58,24418,5,1,0,0,3623,9418,196,1,4,4447469.6,0,10,23,31192
87780,36,1,1,33,86321,1,1,1,1,1723,6776,217,1,0,8787571.9,1,27,36,79064
42277,28,1,1,57,37551,3,4,1,0,8953,7642,262,0,5,4232611.0,1,6,23,25420
33205,94,1,0,68,72954,5,6,1,0,9328,1438,338,1,5,3327752.0,0,26,89,22101
52132,91,0,0,65,36610,2,10,0,0,5211,4362,105,1,2,5216554.9,0,27,89,42454
39549,62,1,0,7,45127,1,8,0,1,3947,8127,533,1,7,3959426.2,0,34,55,26942
60514,20,0,1,14,97117,9,9,1,1,5690,8536,114,0,3,6057452.2,1,34,17,46174
93499,24,1,1,41,60380,3,8,0,0,3038,5256,253,0,3,9357814.6,0,20,21,84952
50241,82,1,0,57,53936,1,6,0,1,4696,959,497,0,0,5029855.1,0,25,82,44089
28915,37,1,0,35,83531,10,9,0,0,4680,1402,336,0,4,2896715.4,0,12,33,22497
46790,82,0,0,18,12735,9,5,1,0,6605,7414,275,1,2,4681489.3,0,13,80,32496
98780,21,1,1,53,98949,4,3,0,1,1210,1104,700,1,4,9886719.0,0,36,17,95766
58362,9,1,1,23,58166,10,9,0,0,2303,2556,486,0,1,5846004.5,0,11,8,53017
11928,67,0,0,61,59779,3,6,0,1,733,1003,516,1,10,1198963.5,0,11,57,9676
41840,78,0,0,60,83284,8,6,0,0,7675,4072,882,1,3,4185921.1,0,15,75,29211
27538,94,1,0,82,24662,8,4,1,0,3849,9384,496,1,4,2758284.9,0,7,90,13809
44438,96,1,0,93,62393,9,4,1,1,6716,7562,918,0,9,4450823.4,0,12,87,29242
12373,18,1,0,59,50723,6,1,0,1,3868,3618,823,0,9,1245235.4,0,32,9,4064
14993,24,0,0,80,50377,5,6,0,1,5003,5715,765,0,5,1501072.0,0,6,19,3510
72945,13,0,1,75,46738,5,10,1,1,7783,9907,678,0,2,7305011.3,1,23,11,54577
74810,65,0,1,94,45946,5,3,1,0,417,9933,299,1,9,7489966.3,1,13,56,64161
67724,80,1,0,81,7207,2,6,0,1,921,1932,128,0,2,6779991.5,0,31,78,64743
34195,65,1,1,95,18669,8,5,0,1,8370,52,128,0,6,3435606.2,0,34,59,25645
57806,49,1,1,47,2842,6,1,1,1,1667,5564,431,0,1,5790410.1,1,25,48,50144
57722,21,1,1,69,50612,9,10,1,1,5689,9188,518,1,0,5785132.0,1,6,21,42327
62094,94,0,0,92,55584,6,1,0,0,2454,3340,221,0,8,6218641.0,0,16,86,56079
99148,67,1,0,55,91053,9,6,0,0,2803,2700,137,1,1,9918736.1,0,5,66,93508
89512,86,0,1,87,77376,5,9,1,1,6147,2150,131,1,0,8960225.1,1,25,86,81084
57210,10,1,0,49,28837,10,2,0,1,4533,5822,710,1,8,5728623.0,0,26,2,46145
46336,1,1,1,3,37727,8,6,0,1,2133,152,799,1,3,4643781.9,0,17,-2,43252
56145,35,1,1,37,18243,7,7,0,0,9251,5411,717,1,10,5617752.6,0,20,25,40766
13494,3,1,0,88,83994,10,9,0,0,927,702,879,1,4,1355903.1,0,35,-1,10986
79002,20,0,0,11,980,2,3,0,0,5981,5613,745,0,10,7900697.1,0,35,10,66663
58208,13,1,1,90,73126,4,2,1,0,8172,9188,745,1,3,5831806.0,1,6,10,40103
71474,84,1,0,35,13061,5,8,1,0,4363,549,442,1,8,7152718.8,0,8,76,66120
98209,43,1,0,67,11091,2,8,1,1,4714,8447,768,1,3,9826484.2,0,14,40,84280
41226,87,0,0,22,4737,9,4,1,1,2851,3963,681,1,4,4125343.5,0,31,83,33731
35122,73,0,0,43,20282,4,4,1,0,2087,2590,112,0,2,3515208.1,0,25,71,30333
52220,22,1,0,19,70735,6,5,0,1,7794,3913,217,1,6,5226840.4,0,32,16,40296
95063,89,0,1,32,96709,1,6,1,1,1284,2651,983,1,3,9511106.1,1,35,86,90145
73782,92,0,0,66,91270,8,7,1,1,5708,9741,516,1,8,7383555.6,0,30,84,57817
16368,99,1,1,85,6037,8,10,1,1,5726,8799,637,1,1,1645556.7,1,19,98,1206
84286,78,1,0,94,7669,9,5,0,1,9154,2452,561,1,7,8437788.1,0,25,71,72119
47039,34,0,1,47,26838,1,3,0,1,8169,3695,662,1,3,4710291.0,0,36,31,34513
77726,23,0,0,1,65747,10,4,1,0,5497,5984,885,1,6,7773518.3,0,23,17,65360
93746,13,0,0,13,47596,6,6,1,0,5804,668,152,1,10,9376444.3,0,23,3,87122
44304,3,0,1,6,40895,8,10,1,1,5065,9117,218,0,10,4433938.2,1,34,-7,29904
27400,25,1,0,31,11013,1,4,0,1,7569,3636,631,0,2,2747740.2,0,34,23,15564
53056,97,0,0,71,68087,10,6,0,1,5748,3062,255,1,3,5310121.5,0,21,94,43991
80691,51,0,0,13,98637,10,5,1,1,2967,6794,794,0,7,8071084.5,0,21,44,70136
57337,55,1,1,97,85366,1,6,1,0,4797,2014,438,0,3,5750227.2,1,34,52,50088
64732,82,0,1,47,85414,10,2,1,1,274,720,947,1,6,6479107.5,1,31,76,62791
13037,49,1,1,66,88942,9,4,1,1,9563,32,605,0,7,1315003.5,1,31,42,2837
48520,25,0,1,95,27932,9,10,0,1,2351,7039,105,0,4,4862564.1,0,25,21,39025
74788,45,1,1,3,6745,4,10,1,1,4433,8411,773,1,9,7483945.9,1,17,36,61171
85208,55,0,1,75,43341,6,9,1,0,1560,4291,373,0,9,8527688.8,1,28,46,78984
33643,64,1,1,55,5187,2,5,1,1,9846,8414,173,0,3,3374768.4,1,32,61,15210
53547,77,0,0,35,50880,8,4,0,0,7979,490,323,0,2,5355930.2,0,24,75,44755
85134,55,0,1,70,714,2,2,1,1,2533,3208,981,1,5,8519159.6,1,10,50,78412
34485,13,1,1,83,98141,1,6,1,1,347,5791,547,1,6,3460379.3,1,33,7,27800
76717,3,1,0,30,64110,1,2,1,1,814,9811,990,0,6,7679009.7,0,9,-3,65102
63650,21,0,1,10,68168,10,10,0,0,6108,7675,721,1,0,6370607.7,0,19,21,49146
42237,69,0,1,52,68679,3,4,0,1,7236,6874,727,1,0,4229047.3,0,33,69,27400
16718,43,0,1,86,56375,3,1,1,1,1706,3750,694,1,8,1678693.0,1,16,35,10568
19838,64,1,1,48,35409,3,10,0,1,3931,5303,155,0,8,1993919.4,0,22,56,10449
66045,31,0,0,83,11438,5,9,0,0,5031,7986,366,0,7,6607358.9,0,7,24,52662
73235,27,1,0,22,48606,2,9,1,0,9660,1464,153,0,0,7327197.5,0,31,27,61958
95971,29,0,1,61,91137,2,7,0,1,2743,6447,674,0,2,9605457.2,0,14,27,86107
26519,100,0,1,59,31377,10,7,1,0,8414,8927,596,0,4,2659980.6,1,30,96,8582
76074,20,1,0,72,7973,3,2,0,1,9387,2557,670,0,4,7614603.5,0,31,16,63460
11788,9,1,0,15,83215,1,2,0,1,1914,6239,982,1,6,1183060.0,0,6,3,2653
66281,98,0,1,46,5380,2,1,1,1,9616,4601,682,1,10,6630781.0,1,26,88,51382
27691,39,0,1,97,95442,5,4,1,0,2828,4709,439,0,6,2774041.0,1,6,33,19715
59016,54,0,0,45,69504,6,3,0,1,6843,5761,127,0,2,5906126.1,0,15,52,46285
29570,78,0,1,45,13628,1,7,0,0,7912,9276,240,0,9,2962411.1,0,15,69,12142
67642,98,0,0,54,97506,5,8,1,1,320,5182,777,1,5,6766834.0,0,6,93,61363
74546,3,0,1,1,99544,6,8,0,0,1636,3471,530,0,8,7460101.0,0,36,-5,68909
55678,59,0,0,51,80148,4,10,1,1,1078,4355,412,1,2,5573599.1,0,15,57,49833
42810,3,1,1,14,98063,4,4,1,0,5683,8432,674,1,8,4288800.6,1,30,-5,28021
19020,13,0,0,69,93527,4,1,0,1,3397,1240,181,0,8,1905429.4,0,22,5,14202
79130,29,1,1,95,30053,2,5,0,0,6368,2966,797,1,0,7925945.5,0,31,29,68999
34689,100,1,0,85,54072,6,10,1,1,5166,4262,821,1,7,3474451.0,0,26,93,24440
99075,38,0,1,16,15401,10,5,1,1,8181,6123,413,0,7,9911312.7,1,9,31,84358
76446,10,0,1,8,92052,10,4,0,0,3257,3214,403,1,6,7649095.4,0,22,4,69572
50185,99,1,0,30,24039,1,1,0,1,5699,8503,276,0,4,5021097.8,0,18,95,35707
17085,79,0,0,12,3267,10,5,0,1,7709,1820,960,1,8,1709963.3,0,33,71,6596
31076,16,1,0,22,5859,3,5,0,0,8821,4157,954,1,10,3112788.8,0,8,6,17144
81924,29,0,1,62,78566,1,6,0,0,2817,7210,755,0,10,8200485.0,0,36,19,71142
89829,23,1,1,20,41659,9,10,0,1,4322,6157,732,0,8,8992972.1,0,15,15,78618
52458,31,0,1,82,97955,2,10,1,0,7768,766,809,0,8,5253326.3,1,13,23,43115
65639,74,0,1,72,13424,10,1,0,0,2607,8510,579,1,6,6573646.1,0,5,68,53943
41332,40,1,1,90,36504,10,10,1,1,9941,5595,938,1,8,4146474.4,1,32,32,24858
45381,65,1,0,3,98233,10,4,1,0,4163,8355,711,1,7,4543365.6,0,20,58,32152
48178,67,0,0,71,89760,10,2,0,0,4452,3151,870,0,5,4824962.1,0,15,62,39705
16071,9,0,0,66,1839,7,5,0,1,9680,2539,581,1,8,1609170.3,0,23,1,3271
21122,99,0,0,26,46816,7,2,0,0,4815,3679,779,1,6,2113297.6,0,10,93,11849
90072,63,0,0,7,99403,9,10,1,0,6103,7407,375,0,4,9008547.7,0,19,59,76187
27286,48,0,0,3,90262,2,5,0,0,4494,959,291,1,3,2728938.6,0,30,45,21542
37611,47,0,1,100,28086,8,2,0,0,2848,9536,376,1,6,3766677.6,0,20,41,24851
84697,63,1,1,44,70930,6,8,0,1,3454,4675,511,1,10,8474975.4,0,22,53,76057
21833,43,0,0,26,80621,1,5,1,1,3826,9886,692,1,0,2185327.7,0,29,43,7429
74139,47,1,1,33,9247,10,2,1,0,4096,9984,638,1,0,7421289.2,1,34,47,59421
41050,6,0,1,87,10831,2,1,0,1,4162,1768,756,0,6,4117975.5,0,11,0,34364
72265,69,1,1,59,23760,8,5,0,0,8481,1145,918,1,6,7236109.5,0,21,63,61721
55752,48,1,0,42,32183,5,7,1,1,829,5952,830,1,4,5580831.9,0,7,44,48141
42003,27,1,0,55,80617,3,2,0,0,8852,3576,322,0,4,4202952.8,0,18,23,29253
76453,46,0,1,13,41014,10,3,0,1,8106,9057,241,1,4,7652064.0,0,26,42,59049
95771,44,1,1,92,24498,7,10,0,0,1091,5672,382,0,4,9586445.3,0,33,40,88626
30042,84,0,0,65,38907,6,7,0,0,1586,4054,142,0,2,3008534.9,0,27,82,24260
80827,51,0,0,82,44211,1,9,0,0,3040,2627,155,0,6,8083933.6,0,30,45,75005
58109,86,0,1,43,23197,8,8,1,1,1093,5361,375,1,2,5819714.7,1,19,84,51280
20006,95,0,1,13,7216,4,5,0,0,9833,7526,313,0,2,2006536.2,0,24,93,2334
57530,72,0,1,2,58310,9,6,1,0,3187,5589,399,0,5,5755191.1,1,25,67,48355
90929,35,0,0,93,44912,5,2,1,0,4684,6733,696,1,10,9098666.5,0,11,25,78816
27488,91,0,1,36,82069,4,5,0,1,304,5907,941,0,2,2755953.8,0,18,89,20336
36904,99,1,1,68,41334,1,9,1,0,4683,5461,527,0,4,3698721.0,1,6,95,26233
43882,3,0,0,97,31824,8,2,1,1,3001,3084,933,0,0,4393079.6,0,30,3,36864
62869,18,0,0,12,39297,4,1,1,1,7713,8452,333,0,9,6288349.5,0,11,9,46371
59437,75,1,1,60,57505,2,10,1,1,1716,534,455,1,9,5952617.4,1,12,66,56732
88935,8,1,0,93,36360,1,2,0,1,8530,8210,913,1,0,8901934.0,0,36,8,71282
83026,68,0,1,44,19406,2,9,0,0,9272,2965,423,1,8,8305842.0,0,16,60,70366
19900,67,1,0,54,60466,9,9,0,1,5735,2325,446,0,4,1996710.0,0,6,63,11394
41204,1,0,1,95,42674,3,7,0,0,5801,4102,184,0,7,4126585.0,0,16,-6,31117
94261,94,0,0,31,79234,8,4,0,1,9427,4484,164,1,0,9429690.8,0,18,94,80186
81511,74,0,1,10,63642,4,9,1,0,4587,457,537,1,6,8154985.6,1,10,68,75930
59252,15,1,0,27,70569,10,10,1,1,3994,3476,315,0,7,5931506.4,0,32,8,51467
80067,23,0,0,73,58542,1,7,1,0,5432,4385,260,0,9,8013211.1,0,5,14,69990
56902,32,0,0,50,79433,3,6,0,0,449,4540,521,1,5,5694751.0,0,16,27,51392
41987,18,0,0,44,63402,8,2,0,1,9181,6469,454,0,2,4201481.7,0,9,16,25883
88100,6,0,0,70,52009,7,6,0,1,3085,2155,775,1,9,8812852.0,0,6,-3,82085
70968,60,1,0,16,63631,6,5,1,1,9015,4686,129,0,4,7101845.5,0,21,56,57138
67078,21,0,1,73,55794,6,8,1,1,1839,6546,652,0,2,6717669.3,1,33,19,58041
71171,74,1,0,43,3824,6,7,0,0,3187,2449,494,0,10,7123522.3,0,23,64,65041
82952,31,1,0,7,95942,9,3,1,1,9960,9188,606,0,0,8299689.5,0,11,31,63198
92335,96,0,1,11,52973,1,2,1,0,8282,4738,283,0,8,9237950.9,1,27,88,79032
60035,46,1,0,77,9535,6,9,1,1,9398,1135,314,0,8,6014540.8,0,18,38,49188
95492,65,1,1,77,94205,9,2,1,1,8248,5604,376,0,10,9563379.7,1,29,55,81264
20587,32,1,0,71,98056,5,5,1,1,8473,7031,638,0,8,2067398.4,0,22,24,4445
38700,98,1,1,33,31106,8,3,0,1,1055,3987,936,0,3,3874846.2,0,34,95,32722
87991,31,0,0,79,98095,2,2,0,1,3085,2501,351,0,3,8804814.6,0,20,28,82054
48428,27,0,0,9,7219,4,4,1,0,5459,6096,506,1,1,4844049.0,0,16,26,36367
81171,100,1,1,10,54421,3,10,1,0,9872,4823,389,1,6,8123187.0,1,6,94,66087
82899,89,0,0,23,74100,8,10,1,0,7445,4622,948,1,3,8291850.9,0,17,86,69884
47126,76,1,1,37,28810,10,4,0,1,8674,1514,456,0,3,4720029.5,0,31,73,36482
83064,84,1,0,95,93610,9,6,0,0,4297,6612,669,1,4,8314535.7,0,29,80,71486
63008,89,1,1,12,17461,7,10,1,1,6145,4547,746,1,8,6309285.5,1,31,81,51570
23776,31,0,1,4,81286,5,3,0,1,9338,108,547,0,10,2382847.2,0,24,21,13783
8597,24,1,1,27,27434,1,7,0,0,2408,1292,781,1,7,867204.8,0,8,17,4116
65896,44,1,1,40,69039,7,2,0,1,202,6398,792,0,2,6601450.4,0,32,42,58504
47061,85,1,1,67,21553,10,7,0,0,3054,2593,583,1,1,4713648.8,0,8,84,40831
19341,95,1,1,21,23979,7,4,0,0,7998,4370,101,0,4,1944096.7,0,9,91,6872
9954,87,0,0,32,74803,9,2,0,0,2265,5296,787,1,0,999219.1,0,15,87,1606
86810,91,1,1,13,88670,5,7,0,1,5919,9384,660,0,7,8686680.0,0,16,84,70847
28062,60,1,1,57,16192,3,1,0,1,3522,1847,243,0,6,2815267.5,0,31,54,22450
29967,34,1,1,22,27710,9,2,1,1,6133,9598,624,1,10,3006420.9,1,17,24,13612
72748,23,0,1,90,29839,2,5,0,1,8340,3812,884,0,2,7280260.6,0,20,21,59712
36932,6,1,0,93,72219,3,4,0,1,5408,5439,895,1,8,3706286.0,0,36,-2,25190
24309,23,0,1,28,26404,6,1,0,0,2055,8197,173,0,9,2434268.3,0,13,14,13884
19319,18,0,1,56,97994,3,8,1,1,5348,251,220,0,7,1940995.4,1,22,11,13500
38009,2,0,0,12,979,7,4,0,0,5546,7155,419,0,6,3801895.8,0,8,-4,24889
11688,13,1,0,72,10203,7,8,0,0,8377,2742,460,0,2,1180015.3,0,13,11,109
74489,96,0,0,86,27113,1,2,1,0,8704,1119,652,0,9,7450211.9,0,7,87,64014
91596,30,1,1,45,81897,8,10,1,1,9428,806,468,1,3,9172881.3,1,13,27,80894
35520,33,0,1,50,23139,1,6,1,1,9326,5021,748,1,9,3554917.1,1,15,24,20425
26424,32,0,0,7,41497,6,1,0,1,2246,9861,876,0,6,2643550.0,0,6,26,13441
14074,85,1,1,78,18483,10,9,1,0,6987,475,143,1,3,1421626.3,1,23,82,6469
62598,39,1,1,83,207,2,3,1,0,4585,7347,405,0,7,6271214.8,1,18,32,50261
51419,91,1,0,12,79245,5,4,0,0,2145,3160,845,1,8,5147263.4,0,12,83,45269
71012,61,0,0,77,56090,8,3,1,0,4665,5220,434,0,6,7108699.4,0,22,55,60693
69866,93,1,0,94,32080,8,3,0,0,7437,3271,270,1,2,6995283.4,0,22,91,58888
75124,27,0,0,20,32634,3,4,1,0,7236,5625,325,1,6,7513990.9,0,17,21,61938
73117,64,1,0,58,72914,10,10,1,0,8695,3966,683,1,0,7317591.4,0,22,64,59773
62114,85,0,1,78,18473,7,1,0,1,8066,82,972,1,5,6218248.4,0,32,80,52994
85301,88,0,0,50,24540,8,10,1,1,5153,3018,449,0,4,8532351.6,0,10,84,76681
24046,29,0,0,41,57817,3,8,0,1,78,6697,681,1,2,2408555.1,0,5,27,16590
49729,47,0,1,74,99549,4,10,1,0,4841,2955,391,0,7,4979777.9,1,27,40,41542
96177,51,0,0,73,80137,10,4,1,1,4294,8149,816,1,3,9620405.7,0,29,48,82918
64633,20,0,1,56,27883,3,4,1,1,5082,9698,691,0,8,6472293.2,1,24,12,49162
26229,35,1,1,100,36669,4,6,1,1,3372,255,274,1,7,2634608.3,1,23,28,22328
92438,35,1,0,99,23151,7,5,1,0,374,2440,160,1,9,9255862.5,0,21,26,89464
52332,36,0,0,33,28835,8,7,0,0,2097,1463,938,1,10,5234888.5,0,31,26,47834
64088,52,0,1,67,7722,9,7,1,1,8966,8195,867,0,3,6417344.1,1,15,49,46060
90832,54,0,0,90,56486,8,5,0,0,8429,8117,185,0,8,9088841.1,0,15,46,74101
18501,63,1,1,13,33825,10,4,1,1,7911,7763,204,0,1,1855087.4,1,22,62,2623
21413,34,1,1,72,42530,8,6,0,1,1799,2781,607,0,4,2154718.0,0,26,30,16226
84077,3,1,0,15,16401,4,5,0,1,7329,2890,323,0,4,8412538.7,0,29,-1,73535
71928,42,1,0,94,24936,1,5,0,0,8349,9002,477,1,4,7203983.5,0,21,38,54100
44321,86,0,0,20,9155,1,1,1,1,4890,1946,430,1,7,4434371.9,0,7,79,37055
60249,80,1,1,48,90909,7,1,1,0,8112,9032,175,0,1,6034593.4,1,32,79,42930
70409,29,0,0,52,89582,9,8,1,0,3809,9017,702,0,2,7042999.2,0,14,27,56881
86393,19,0,1,14,79437,3,6,1,1,5153,2888,745,1,6,8643976.0,1,16,13,77607
96815,44,1,1,59,27363,5,3,0,0,8231,9548,769,1,8,9693106.4,0,32,36,78267
47136,5,0,1,39,14286,5,9,1,1,2531,4393,645,0,6,4716725.3,1,33,-1,39567
30893,34,1,1,14,67984,10,7,0,1,3587,3946,264,0,2,3098287.1,0,35,32,23096
91537,18,1,0,61,93344,10,7,1,0,8348,3850,544,1,0,9157850.3,0,33,18,78795
93064,39,1,0,54,51077,7,1,0,0,9751,2573,705,1,4,9312597.4,0,32,35,80035
47790,74,0,1,29,21813,6,4,1,0,9988,3317,592,0,9,4786351.7,1,29,65,33893
90127,19,0,0,87,33476,10,4,0,1,4170,2490,146,1,9,9022299.5,0,31,10,83321
90822,23,1,1,62,37659,5,4,1,1,7713,7791,405,0,5,9091107.7,1,29,18,74913
92194,45,1,1,18,66815,4,5,1,0,9766,2669,263,0,2,9228451.9,1,27,43,79496
97289,35,0,0,25,89779,10,6,1,1,1575,7032,421,1,2,9732350.4,0,22,33,88261
73583,55,1,0,33,91559,9,9,0,0,6540,6218,628,0,6,7362718.0,0,6,49,60197
25495,57,0,1,7,58020,4,5,1,1,2128,5982,547,1,6,2553094.1,1,15,51,16838
63283,52,0,1,85,60803,10,9,0,0,8457,3944,656,1,5,6339337.0,0,26,47,50226
69048,35,1,0,58,31162,7,8,0,0,6900,1130,729,1,2,6911450.1,0,25,33,60289
98468,26,0,0,20,86880,7,3,1,1,5451,7769,453,0,9,9849610.1,0,25,17,84795
54740,77,1,0,17,97685,7,8,0,1,1497,5874,796,0,1,5477153.8,0,28,76,46573
36378,15,1,1,24,46793,3,9,1,0,3924,5708,613,1,0,3646213.0,1,36,15,26133
29576,73,0,1,17,96784,10,8,0,1,1047,6768,740,1,10,2963025.1,0,5,63,21021
84697,11,1,0,47,17958,1,6,0,1,6045,9909,116,0,4,8474421.5,0,11,7,68627
94759,28,1,1,36,34321,5,6,1,0,3386,8249,925,1,9,9483975.6,1,10,19,82199
45553,28,0,0,22,48640,1,8,1,1,6510,5721,402,0,6,4557358.9,0,17,22,32920
52141,63,1,1,97,54855,6,2,0,1,428,6697,725,1,1,5228398.2,0,34,62,44291
83600,8,0,0,65,50157,1,5,0,1,3026,1456,627,1,6,8364352.1,0,5,2,78491
23220,99,1,1,79,81129,7,9,0,1,3166,8253,695,0,4,2334717.3,0,13,95,11106
23107,81,1,0,54,75314,5,7,1,0,8101,2580,916,1,0,2316366.5,0,31,81,11510
16329,29,0,1,58,95032,4,2,0,1,6579,6772,183,1,2,1638683.1,0,25,27,2795
82940,29,0,0,12,86015,4,6,0,1,8542,4952,837,0,2,8294731.8,0,28,27,68609
92230,84,1,1,95,62672,7,9,0,0,6502,5899,438,0,0,9237486.8,0,8,84,79391
24743,50,1,1,88,98241,5,1,1,0,8360,6076,664,1,0,2481744.6,1,30,50,9643
25699,47,0,1,26,90423,5,6,1,1,6671,7049,458,0,2,2576151.4,1,32,45,11521
42192,26,1,0,32,57058,8,4,1,1,8858,6225,476,0,5,4222302.1,0,5,21,26633
36593,3,0,1,61,26275,8,3,0,0,7221,8873,506,1,9,3666305.4,0,22,-6,19993
52416,66,1,0,50,54177,10,5,0,0,1221,3922,532,0,3,5249182.0,0,36,63,46741
23228,50,0,1,97,46271,1,3,1,1,4233,2347,292,0,9,2331465.0,1,6,41,16356
23962,87,1,1,68,53837,8,5,1,1,225,5652,128,1,3,2403326.5,1,31,84,17957
21018,51,0,1,75,85049,8,5,0,1,792,5685,225,1,2,2110725.8,0,28,49,14316
16824,26,0,0,84,37607,1,3,1,1,8583,3962,481,0,10,1687837.0,0,36,16,3798
60937,34,1,0,18,34756,5,4,0,0,3660,5411,349,1,4,6099170.2,0,34,30,51517
84651,74,0,1,26,27443,10,10,1,1,7940,6646,816,1,9,8469947.7,1,19,65,69249
94474,84,0,0,98,73616,1,5,0,0,5345,5816,263,1,5,9455097.1,0,35,79,83050
51243,74,1,1,35,57298,5,2,0,0,8486,7441,329,0,0,5134128.7,0,9,74,34987
35586,81,0,1,80,15086,9,9,0,1,185,6296,998,1,7,3570719.9,0,7,74,28107
89519,5,0,1,13,87969,9,4,0,0,6455,1869,253,0,6,8957404.4,0,12,-1,80942
75340,98,1,1,27,30600,3,5,0,0,4266,6327,387,1,7,7545012.8,0,8,91,64360
68762,88,0,1,81,81480,3,9,1,0,6350,5172,577,1,4,6887470.1,1,35,84,56663
50539,81,1,1,89,50841,8,6,1,1,1086,6191,309,1,1,5063590.6,1,30,80,42953
38148,67,1,0,85,75326,3,10,1,0,5131,5318,903,1,0,3824209.0,0,26,67,26796
43613,23,0,0,27,76264,10,4,1,1,2902,4897,360,1,2,4364937.3,0,33,21,35454
86257,56,1,1,49,36365,6,1,1,0,4749,5422,389,0,2,8638974.0,1,6,54,75697
70519,25,1,1,79,15574,8,4,0,1,5346,6149,423,1,8,7063851.4,0,32,17,58601
55616,83,0,1,62,56356,7,9,0,1,8613,8051,213,1,3,5571452.7,0,29,80,38739
57041,24,1,0,94,21340,3,6,0,1,4878,9438,235,0,10,5710382.0,0,26,14,42490
39007,52,1,1,44,5308,3,2,1,0,2898,1245,783,1,8,3912800.9,1,27,44,34081
20869,86,1,0,84,74768,6,10,1,0,7836,6015,440,0,6,2092339.1,0,15,80,6578
27036,14,1,1,75,77326,3,7,1,1,1502,3475,543,1,3,2708288.0,1,6,11,21516
90536,74,0,0,68,89988,7,6,0,1,1714,8261,195,1,9,9059110.2,0,24,65,80366
97882,63,1,0,47,63089,7,7,0,0,7161,2405,444,0,4,9792988.9,0,7,59,87872
35287,53,1,1,33,74678,5,3,0,0,5473,4040,607,0,4,3535222.3,0,13,49,25167
91311,23,1,0,24,5657,8,8,0,0,5515,4005,985,1,8,9137559.1,0,35,15,80806
60596,82,1,0,39,71604,10,8,0,1,2301,7443,962,1,10,6063866.2,0,24,72,49890
73365,80,0,1,2,27930,5,5,0,0,788,6935,274,0,7,7340329.1,0,5,73,65368
55281,18,0,0,26,44155,4,5,0,1,9330,1985,317,1,9,5531300.4,0,22,9,43649
42265,34,0,1,89,80134,9,3,0,1,1625,681,896,1,2,4234147.9,0,17,32,39063
39595,81,1,1,96,19398,5,6,0,0,9804,2336,762,1,8,3974677.3,0,33,73,26693
